 GRIDDED EMISSIONS, 1 X 1 degree
 -68,  -1,        0.0003373474
 -68,  -2,        0.0003373474
 -68,  -3,        0.0003373474
 -68,  -4,        0.0003373474
 -68,  -5,        0.0003373474
 -68,  -6,        0.0002740947
 -68,  -7,        0.0002740947
 -68,  -8,        0.0002740947
 -68,  -9,        0.0002740947
 -68, -10,        0.0016455446
 -68, -11,        0.0006032427
 -68, -12,        0.0005271053
 -68, -13,        0.0005271053
 -68, -14,        0.0066010176
 -68, -15,        0.0005271053
 -68, -16,        0.0001686737
 -68, -18,        0.0004635696
 -68, -19,        0.0001239966
 -68, -20,        0.0001232645
 -68, -22,        0.0001216637
 -68, -23,        0.0001208047
 -68, -24,        0.0001746475
 -68, -26,        0.0000813011
 -68, -27,        0.0000806208
 -68, -28,        0.0000799062
 -68, -29,        0.0003711700
 -68, -30,        0.0000784069
 -68, -31,        0.0000776241
 -68, -33,        0.0002676816
 -68, -34,        0.0002211109
 -68, -35,        0.0000742184
 -68, -36,        0.0000733340
 -68, -37,        0.0000724155
 -68, -38,        0.0000714618
 -68, -40,        0.0000695213
 -68, -41,        0.0000685003
 -68, -42,        0.0000674783
 -68, -44,        0.0000653337
 -68, -45,        0.0000642444
 -68, -46,        0.0005505127
 -68, -47,        0.0000619973
 -68, -48,        0.0000608397
 -68, -49,        0.0000596820
 -67,  58,        0.0002471094
 -67,  57,        0.0002541092
 -67,  56,        0.0002610344
 -67,  55,        0.0002678758
 -67,  54,        0.0002746426
 -67,  53,        0.0002813162
 -67,  48,        0.0006417479
 -67,  47,        0.0011486475
 -67,  46,        0.0011204748
 -67,  45,        0.0068808334
 -67,  18,        0.0136920478
 -67,  10,        0.0411190928
 -67,   9,        0.0007332034
 -67,   8,        0.0014139111
 -67,   7,        0.0014153753
 -67,   6,        0.0002951789
 -67,   5,        0.0002951789
 -67,   4,        0.0005481895
 -67,   3,        0.0005481895
 -67,   2,        0.0005481895
 -67,   1,        0.0005481895
 -67,   0,        0.0005481895
 -67,  -1,        0.0003373474
 -67,  -2,        0.0003373474
 -67,  -3,        0.0003373474
 -67,  -4,        0.0003373474
 -67,  -5,        0.0003373474
 -67,  -6,        0.0002740947
 -67,  -7,        0.0002740947
 -67,  -8,        0.0002740947
 -67,  -9,        0.0002740947
 -67, -10,        0.0002740947
 -67, -11,        0.0005271053
 -67, -12,        0.0005271053
 -67, -13,        0.0008434563
 -67, -14,        0.0064306845
 -67, -15,        0.0064306845
 -67, -16,        0.0001686737
 -67, -17,        0.0001686737
 -67, -18,        0.0008456721
 -67, -19,        0.0001239966
 -67, -20,        0.0001232645
 -67, -21,        0.0001224739
 -67, -22,        0.0001216637
 -67, -24,        0.0002136109
 -67, -25,        0.0000819815
 -67, -26,        0.0000813011
 -67, -27,        0.0001779566
 -67, -28,        0.0003719216
 -67, -29,        0.0004685087
 -67, -30,        0.0004156908
 -67, -31,        0.0000776241
 -67, -34,        0.0005783907
 -67, -35,        0.0000742184
 -67, -36,        0.0000733340
 -67, -37,        0.0000724155
 -67, -38,        0.0000714618
 -67, -39,        0.0000705091
 -67, -40,        0.0000695213
 -67, -41,        0.0000685003
 -67, -42,        0.0000674783
 -67, -43,        0.0000664231
 -67, -44,        0.0000653337
 -67, -45,        0.0000642444
 -67, -48,        0.0000608397
 -66,  58,        0.0002471094
 -66,  57,        0.0002541092
 -66,  56,        0.0002610344
 -66,  55,        0.0002678758
 -66,  54,        0.0002746426
 -66,  53,        0.0002813162
 -66,  48,        0.0007546650
 -66,  47,        0.0011035350
 -66,  46,        0.0011454770
 -66,  45,        0.0008904464
 -66,  44,        0.0010415733
 -66,  18,        0.0014514918
 -66,   9,        0.0011772018
 -66,   8,        0.0014139111
 -66,   7,        0.0002951789
 -66,   6,        0.0002951789
 -66,   5,        0.0002951789
 -66,   4,        0.0005481895
 -66,   3,        0.0005481895
 -66,   2,        0.0005481895
 -66,   1,        0.0005481895
 -66,   0,        0.0005481895
 -66,  -1,        0.0003373474
 -66,  -2,        0.0003373474
 -66,  -3,        0.0003373474
 -66,  -4,        0.0003373474
 -66,  -5,        0.0003373474
 -66,  -6,        0.0002740947
 -66,  -7,        0.0002740947
 -66,  -8,        0.0002740947
 -66,  -9,        0.0002740947
 -66, -10,        0.0002740947
 -66, -11,        0.0005271053
 -66, -12,        0.0005271053
 -66, -13,        0.0005271053
 -66, -14,        0.0005271053
 -66, -15,        0.0005271053
 -66, -16,        0.0060722529
 -66, -17,        0.0001686737
 -66, -18,        0.0000875612
 -66, -19,        0.0001239966
 -66, -20,        0.0005120242
 -66, -21,        0.0001224739
 -66, -22,        0.0001216637
 -66, -23,        0.0000832065
 -66, -24,        0.0000825945
 -66, -25,        0.0021196465
 -66, -26,        0.0005923297
 -66, -27,        0.0023973529
 -66, -28,        0.0001946775
 -66, -29,        0.0004711931
 -66, -30,        0.0002920163
 -66, -33,        0.0028043953
 -66, -34,        0.0004776452
 -66, -35,        0.0002202226
 -66, -36,        0.0000733340
 -66, -38,        0.0000714618
 -66, -39,        0.0000705091
 -66, -40,        0.0000695213
 -66, -41,        0.0000685003
 -66, -42,        0.0000674783
 -66, -43,        0.0000664231
 -66, -44,        0.0003288161
 -66, -45,        0.0000642444
 -65,  58,        0.0002471094
 -65,  57,        0.0002541092
 -65,  56,        0.0002610344
 -65,  55,        0.0002678758
 -65,  54,        0.0002746426
 -65,  53,        0.0002813162
 -65,  48,        0.0006417479
 -65,  46,        0.0028004171
 -65,  45,        0.0012291797
 -65,  44,        0.0009060546
 -65,  18,        0.0156267194
 -65,  10,        0.0059933823
 -65,   9,        0.0010944267
 -65,   8,        0.0024068213
 -65,   7,        0.0003584316
 -65,   6,        0.0003584316
 -65,   5,        0.0003584316
 -65,   4,        0.0003925177
 -65,   3,        0.0002951789
 -65,   2,        0.0002951789
 -65,   1,        0.0002951789
 -65,   0,        0.0002951789
 -65,  -1,        0.0002740947
 -65,  -2,        0.0002740947
 -65,  -3,        0.0002740947
 -65,  -4,        0.0002740947
 -65,  -5,        0.0002740947
 -65,  -6,        0.0002740947
 -65,  -7,        0.0002740947
 -65,  -8,        0.0002740947
 -65,  -9,        0.0002740947
 -65, -10,        0.0002740947
 -65, -11,        0.0003795158
 -65, -12,        0.0003795158
 -65, -13,        0.0003795158
 -65, -14,        0.0003795158
 -65, -15,        0.0039638317
 -65, -16,        0.0006617807
 -65, -17,        0.0021377048
 -65, -18,        0.0004427684
 -65, -19,        0.0000788675
 -65, -20,        0.0002449380
 -65, -21,        0.0002441474
 -65, -22,        0.0004557508
 -65, -23,        0.0001460082
 -65, -24,        0.0001460082
 -65, -27,        0.0001460082
 -65, -28,        0.0008283264
 -65, -29,        0.0000791566
 -65, -30,        0.0001460082
 -65, -31,        0.0001460082
 -65, -32,        0.0050729003
 -65, -33,        0.0000759559
 -65, -34,        0.0008975236
 -65, -35,        0.0000742184
 -65, -36,        0.0001950094
 -65, -37,        0.0000724155
 -65, -38,        0.0000714618
 -65, -39,        0.0000705091
 -65, -40,        0.0001668581
 -65, -41,        0.0000685003
 -65, -43,        0.0000664231
 -64,  58,        0.0002471094
 -64,  57,        0.0002541092
 -64,  56,        0.0002610344
 -64,  55,        0.0002678758
 -64,  54,        0.0002746426
 -64,  53,        0.0002813162
 -64,  46,        0.0022920410
 -64,  45,        0.0011614203
 -64,  44,        0.0095759881
 -64,  10,        0.0020123708
 -64,   9,        0.0028396333
 -64,   8,        0.0030126995
 -64,   7,        0.0014364595
 -64,   6,        0.0003584316
 -64,   5,        0.0004557704
 -64,   4,        0.0006115300
 -64,   3,        0.0002951789
 -64,   2,        0.0002951789
 -64,   1,        0.0002951789
 -64,   0,        0.0002951789
 -64,  -1,        0.0002740947
 -64,  -2,        0.0002740947
 -64,  -3,        0.0002740947
 -64,  -4,        0.0002740947
 -64,  -5,        0.0002740947
 -64,  -6,        0.0002740947
 -64,  -7,        0.0002740947
 -64,  -8,        0.0002740947
 -64,  -9,        0.0025280555
 -64, -10,        0.0002740947
 -64, -11,        0.0039638317
 -64, -12,        0.0039638317
 -64, -13,        0.0003795158
 -64, -14,        0.0003795158
 -64, -15,        0.0039638317
 -64, -16,        0.0019186632
 -64, -17,        0.0021377048
 -64, -18,        0.0033652744
 -64, -19,        0.0005667651
 -64, -20,        0.0007850452
 -64, -21,        0.0002441474
 -64, -22,        0.0002433372
 -64, -23,        0.0003110604
 -64, -30,        0.0000784069
 -64, -31,        0.0004913109
 -64, -32,        0.0005981376
 -64, -33,        0.0006833725
 -64, -34,        0.0006104660
 -64, -35,        0.0006095777
 -64, -36,        0.0006086992
 -64, -37,        0.0006077817
 -64, -38,        0.0004608169
 -64, -39,        0.0000705091
 -64, -40,        0.0002398622
 -64, -41,        0.0001901776
 -63,  57,        0.0002541092
 -63,  56,        0.0002610344
 -63,  55,        0.0002678758
 -63,  54,        0.0002746426
 -63,  53,        0.0002813162
 -63,  45,        0.0010936610
 -63,  18,        0.0000023769
 -63,  17,        0.0000596263
 -63,   9,        0.0003584316
 -63,   8,        0.0036500089
 -63,   7,        0.0014364595
 -63,   6,        0.0003584316
 -63,   5,        0.0005531091
 -63,   4,        0.0002951789
 -63,   3,        0.0002951789
 -63,   2,        0.0002951789
 -63,   1,        0.0002951789
 -63,   0,        0.0002951789
 -63,  -1,        0.0002740947
 -63,  -2,        0.0002740947
 -63,  -3,        0.0002740947
 -63,  -4,        0.0002740947
 -63,  -5,        0.0002740947
 -63,  -6,        0.0002740947
 -63,  -7,        0.0002740947
 -63,  -8,        0.0002740947
 -63,  -9,        0.0002740947
 -63, -10,        0.0002740947
 -63, -11,        0.0003795158
 -63, -12,        0.0039638317
 -63, -13,        0.0003795158
 -63, -14,        0.0003795158
 -63, -15,        0.0003795158
 -63, -16,        0.0004427684
 -63, -17,        0.0004427684
 -63, -18,        0.0001246994
 -63, -19,        0.0001239966
 -63, -20,        0.0001232645
 -63, -21,        0.0001224739
 -63, -22,        0.0001216637
 -63, -28,        0.0001460082
 -63, -29,        0.0000791566
 -63, -30,        0.0000784069
 -63, -31,        0.0000776241
 -63, -32,        0.0007517693
 -63, -33,        0.0006356499
 -63, -34,        0.0006104660
 -63, -35,        0.0006095777
 -63, -36,        0.0006086992
 -63, -37,        0.0006077817
 -63, -38,        0.0005824904
 -63, -39,        0.0022878321
 -63, -40,        0.0005075438
 -63, -41,        0.0001901776
 -62,  55,        0.0002678758
 -62,  54,        0.0002746426
 -62,  53,        0.0002813162
 -62,  45,        0.0011614203
 -62,  16,        0.0016372476
 -62,  14,        0.0008878210
 -62,  11,        0.0097569140
 -62,  10,        0.0013018524
 -62,   9,        0.0003584316
 -62,   8,        0.0003584316
 -62,   7,        0.0003584316
 -62,   6,        0.0003584316
 -62,   5,        0.0014388022
 -62,   4,        0.0019819159
 -62,   3,        0.0002951789
 -62,   2,        0.0002951789
 -62,   1,        0.0002951789
 -62,   0,        0.0002951789
 -62,  -1,        0.0002740947
 -62,  -2,        0.0002740947
 -62,  -3,        0.0002740947
 -62,  -4,        0.0002740947
 -62,  -5,        0.0002740947
 -62,  -6,        0.0002740947
 -62,  -7,        0.0002740947
 -62,  -8,        0.0002740947
 -62,  -9,        0.0004687723
 -62, -10,        0.0002740947
 -62, -11,        0.0003795158
 -62, -12,        0.0003795158
 -62, -13,        0.0039638317
 -62, -14,        0.0003795158
 -62, -15,        0.0003795158
 -62, -16,        0.0004427684
 -62, -17,        0.0004427684
 -62, -18,        0.0016741182
 -62, -19,        0.0001239966
 -62, -20,        0.0002449380
 -62, -21,        0.0000973388
 -62, -27,        0.0001460082
 -62, -28,        0.0000799062
 -62, -29,        0.0000791566
 -62, -30,        0.0005164363
 -62, -31,        0.0002236293
 -62, -32,        0.0007585728
 -62, -33,        0.0006356499
 -62, -34,        0.0012063878
 -62, -35,        0.0006095777
 -62, -36,        0.0006086992
 -62, -37,        0.0006077817
 -62, -38,        0.0005824904
 -62, -39,        0.0005815338
 -61,  55,        0.0002678758
 -61,  54,        0.0002746426
 -61,  46,        0.0924544366
 -61,  16,        0.0018939674
 -61,  15,        0.0000691338
 -61,  14,        0.0006409405
 -61,  13,        0.0000833949
 -61,  12,        0.0001168807
 -61,   8,        0.0003584316
 -61,   7,        0.0003584316
 -61,   6,        0.0003584316
 -61,   5,        0.0008433685
 -61,   4,        0.0021107638
 -61,   3,        0.0021108614
 -61,   2,        0.0002951789
 -61,   1,        0.0002951789
 -61,   0,        0.0002951789
 -61,  -1,        0.0002740947
 -61,  -2,        0.0002740947
 -61,  -3,        0.0002740947
 -61,  -4,        0.0034574202
 -61,  -5,        0.0002740947
 -61,  -6,        0.0002740947
 -61,  -7,        0.0002740947
 -61,  -8,        0.0002740947
 -61,  -9,        0.0006634499
 -61, -10,        0.0006634499
 -61, -11,        0.0003795158
 -61, -12,        0.0003795158
 -61, -13,        0.0039638317
 -61, -14,        0.0003795158
 -61, -15,        0.0039638317
 -61, -16,        0.0004427684
 -61, -17,        0.0004427684
 -61, -18,        0.0004427684
 -61, -19,        0.0001239966
 -61, -20,        0.0000973388
 -61, -21,        0.0000973388
 -61, -27,        0.0000806208
 -61, -28,        0.0003719216
 -61, -29,        0.0005840326
 -61, -30,        0.0003704281
 -61, -31,        0.0052278107
 -61, -32,        0.0026266437
 -61, -33,        0.0059710291
 -61, -34,        0.0010618243
 -61, -35,        0.0009238301
 -61, -36,        0.0006086992
 -61, -37,        0.0009316586
 -61, -38,        0.0005824904
 -61, -39,        0.0005815338
 -60,  54,        0.0002746426
 -60,  14,        0.0000954861
 -60,  13,        0.0008239241
 -60,   7,        0.0001054210
 -60,   6,        0.0001054210
 -60,   5,        0.0001054210
 -60,   4,        0.0008548867
 -60,   3,        0.0008552478
 -60,   2,        0.0008554235
 -60,   1,        0.0001265053
 -60,   0,        0.0001265053
 -60,  -1,        0.0002740947
 -60,  -2,        0.0002740947
 -60,  -3,        0.0008337927
 -60,  -4,        0.0002740947
 -60,  -5,        0.0002740947
 -60,  -6,        0.0002740947
 -60,  -7,        0.0002740947
 -60,  -8,        0.0002740947
 -60,  -9,        0.0006634499
 -60, -10,        0.0006634499
 -60, -11,        0.0028885370
 -60, -12,        0.0028885370
 -60, -13,        0.0028885370
 -60, -14,        0.0028885370
 -60, -15,        0.0028885370
 -60, -16,        0.0034999791
 -60, -17,        0.0034999791
 -60, -18,        0.0006114421
 -60, -19,        0.0001239966
 -60, -24,        0.0008805977
 -60, -26,        0.0028139093
 -60, -27,        0.0000806208
 -60, -28,        0.0002259134
 -60, -29,        0.0013698541
 -60, -30,        0.0000784069
 -60, -31,        0.0003696375
 -60, -32,        0.0003866610
 -60, -33,        0.0002219601
 -60, -34,        0.0002676816
 -60, -35,        0.0009894937
 -60, -36,        0.0006086992
 -60, -37,        0.0006077817
 -60, -38,        0.0009822705
 -60, -39,        0.0004598603
 -59,  48,        0.0003951058
 -59,   6,        0.0010822252
 -59,   5,        0.0001054210
 -59,   4,        0.0001265053
 -59,   3,        0.0006114421
 -59,   2,        0.0001265053
 -59,   1,        0.0001265053
 -59,   0,        0.0001265053
 -59,  -1,        0.0002740947
 -59,  -2,        0.0002740947
 -59,  -3,        0.0002740947
 -59,  -4,        0.0002740947
 -59,  -5,        0.0002740947
 -59,  -6,        0.0002740947
 -59,  -7,        0.0002740947
 -59,  -8,        0.0002740947
 -59,  -9,        0.0002740947
 -59, -10,        0.0004687723
 -59, -11,        0.0004427684
 -59, -12,        0.0004427684
 -59, -13,        0.0028885370
 -59, -14,        0.0028885370
 -59, -15,        0.0029470066
 -59, -16,        0.0034999791
 -59, -17,        0.0034999791
 -59, -18,        0.0006114421
 -59, -22,        0.0003750452
 -59, -23,        0.0001703429
 -59, -24,        0.0007102548
 -59, -25,        0.0005371788
 -59, -26,        0.0003733174
 -59, -27,        0.0005515376
 -59, -28,        0.0020958292
 -59, -29,        0.0000791566
 -59, -30,        0.0000784069
 -59, -31,        0.0000776241
 -59, -32,        0.0008607141
 -59, -33,        0.0004794511
 -59, -34,        0.0007474060
 -59, -35,        0.0480085541
 -59, -36,        0.0006086992
 -59, -37,        0.0006077817
 -59, -38,        0.0005824904
 -59, -39,        0.0005950921
 -59, -52,        0.0041788345
 -58,  49,        0.0003872790
 -58,   5,        0.0003974374
 -58,   4,        0.0001265053
 -58,   3,        0.0001265053
 -58,   2,        0.0006114421
 -58,   1,        0.0001265053
 -58,   0,        0.0001265053
 -58,  -1,        0.0002740947
 -58,  -2,        0.0002740947
 -58,  -3,        0.0004201029
 -58,  -4,        0.0002740947
 -58,  -5,        0.0002740947
 -58,  -6,        0.0002740947
 -58,  -7,        0.0002740947
 -58,  -8,        0.0002740947
 -58,  -9,        0.0002740947
 -58, -10,        0.0002740947
 -58, -11,        0.0004427684
 -58, -12,        0.0004427684
 -58, -13,        0.0028885370
 -58, -14,        0.0028885370
 -58, -15,        0.0028885370
 -58, -16,        0.0034999791
 -58, -17,        0.0035578631
 -58, -18,        0.0035575702
 -58, -19,        0.0035571798
 -58, -20,        0.0039692004
 -58, -21,        0.0148097062
 -58, -22,        0.0000504547
 -58, -23,        0.0003723120
 -58, -24,        0.0005399120
 -58, -25,        0.0007075217
 -58, -26,        0.0035355099
 -58, -27,        0.0003607255
 -58, -28,        0.0002745828
 -58, -29,        0.0013698541
 -58, -30,        0.0000784069
 -58, -31,        0.0000814007
 -58, -32,        0.0004130944
 -58, -33,        0.0005906312
 -58, -34,        0.0002261477
 -58, -35,        0.0004217721
 -58, -36,        0.0003410176
 -58, -37,        0.0004617735
 -58, -38,        0.0022795351
 -57,  49,        0.0003872790
 -57,  48,        0.0003951058
 -57,   5,        0.0001540904
 -57,   4,        0.0001265053
 -57,   3,        0.0006114421
 -57,   2,        0.0006114421
 -57,   1,        0.0001265053
 -57,   0,        0.0001265053
 -57,  -1,        0.0002740947
 -57,  -2,        0.0002740947
 -57,  -3,        0.0006877845
 -57,  -4,        0.0002740947
 -57,  -5,        0.0002740947
 -57,  -6,        0.0002740947
 -57,  -7,        0.0002740947
 -57,  -8,        0.0002740947
 -57,  -9,        0.0002740947
 -57, -10,        0.0002740947
 -57, -11,        0.0028885370
 -57, -12,        0.0028885370
 -57, -13,        0.0028885370
 -57, -14,        0.0028885370
 -57, -15,        0.0029470066
 -57, -16,        0.0051781261
 -57, -17,        0.0035578631
 -57, -18,        0.0035575702
 -57, -19,        0.0035514206
 -57, -20,        0.0035511278
 -57, -21,        0.0148097062
 -57, -22,        0.0148097062
 -57, -23,        0.0151308500
 -57, -24,        0.0015391474
 -57, -25,        0.0015391474
 -57, -26,        0.0012070711
 -57, -27,        0.0003607255
 -57, -28,        0.0004935950
 -57, -29,        0.0004136898
 -57, -30,        0.0035893918
 -57, -31,        0.0000814007
 -57, -32,        0.0000809936
 -57, -33,        0.0000805866
 -57, -34,        0.0000801415
 -57, -35,        0.0048566895
 -56,  49,        0.0003872790
 -56,  48,        0.0003951058
 -56,  47,        0.0004027423
 -56,   5,        0.0017309552
 -56,   4,        0.0001265053
 -56,   3,        0.0001265053
 -56,   2,        0.0001265053
 -56,   1,        0.0001265053
 -56,   0,        0.0005158604
 -56,  -1,        0.0004687723
 -56,  -2,        0.0002740947
 -56,  -3,        0.0005417764
 -56,  -4,        0.0002740947
 -56,  -5,        0.0002740947
 -56,  -6,        0.0002740947
 -56,  -7,        0.0002740947
 -56,  -8,        0.0002740947
 -56,  -9,        0.0028042001
 -56, -10,        0.0002740947
 -56, -11,        0.0004427684
 -56, -12,        0.0004427684
 -56, -13,        0.0004427684
 -56, -14,        0.0028885370
 -56, -15,        0.0029470066
 -56, -16,        0.0035581559
 -56, -17,        0.0035578631
 -56, -18,        0.0035575702
 -56, -19,        0.0035514206
 -56, -20,        0.0035511278
 -56, -21,        0.0015899057
 -56, -22,        0.0148097062
 -56, -23,        0.0148087301
 -56, -24,        0.0015391474
 -56, -25,        0.0015391474
 -56, -26,        0.0008433685
 -56, -27,        0.0009650419
 -56, -28,        0.0020608840
 -56, -29,        0.0009698640
 -56, -30,        0.0036027646
 -56, -31,        0.0005833006
 -56, -32,        0.0000809936
 -56, -33,        0.0002265967
 -56, -34,        0.0000801415
 -56, -35,        0.0003717166
 -55,  49,        0.0003872790
 -55,  48,        0.0003951058
 -55,  47,        0.0004027423
 -55,   5,        0.0003517420
 -55,   4,        0.0002319263
 -55,   3,        0.0021295053
 -55,   2,        0.0002319263
 -55,   1,        0.0002319263
 -55,   0,        0.0010106756
 -55,  -1,        0.0009635484
 -55,  -2,        0.0003795158
 -55,  -3,        0.0012059974
 -55,  -4,        0.0003795158
 -55,  -5,        0.0003795158
 -55,  -6,        0.0003795158
 -55,  -7,        0.0003795158
 -55,  -8,        0.0003795158
 -55,  -9,        0.0003795158
 -55, -10,        0.0003795158
 -55, -11,        0.0003373474
 -55, -12,        0.0003373474
 -55, -13,        0.0003373474
 -55, -14,        0.0028042001
 -55, -15,        0.0028626697
 -55, -16,        0.0028202085
 -55, -17,        0.0009000908
 -55, -18,        0.0003948995
 -55, -19,        0.0003887597
 -55, -20,        0.0028131804
 -55, -21,        0.0046446761
 -55, -22,        0.0028546656
 -55, -23,        0.0033401881
 -55, -24,        0.0004503236
 -55, -25,        0.0006439469
 -55, -26,        0.0009865654
 -55, -27,        0.0006958668
 -55, -28,        0.0007514374
 -55, -29,        0.0032526300
 -55, -30,        0.0010302956
 -55, -31,        0.0019496063
 -55, -32,        0.0019260818
 -55, -33,        0.0013878487
 -55, -34,        0.0015333883
 -55, -35,        0.0015329002
 -54,  47,        0.0011994670
 -54,   5,        0.0000900667
 -54,   4,        0.0003221492
 -54,   3,        0.0003222175
 -54,   2,        0.0003222956
 -54,   1,        0.0002319263
 -54,   0,        0.0002319263
 -54,  -1,        0.0003795158
 -54,  -2,        0.0003795158
 -54,  -3,        0.0003795158
 -54,  -4,        0.0003795158
 -54,  -5,        0.0003795158
 -54,  -6,        0.0003795158
 -54,  -7,        0.0003795158
 -54,  -8,        0.0003795158
 -54,  -9,        0.0003795158
 -54, -10,        0.0003795158
 -54, -11,        0.0003373474
 -54, -12,        0.0003373474
 -54, -13,        0.0003373474
 -54, -14,        0.0003373474
 -54, -15,        0.0028626697
 -54, -16,        0.0028202085
 -54, -17,        0.0028199157
 -54, -18,        0.0028196228
 -54, -19,        0.0028134733
 -54, -20,        0.0028131804
 -54, -21,        0.0028549584
 -54, -22,        0.0031223179
 -54, -23,        0.0005709429
 -54, -24,        0.0011063354
 -54, -25,        0.0023628958
 -54, -26,        0.0015600364
 -54, -27,        0.0005011893
 -54, -28,        0.0006707122
 -54, -29,        0.0037451807
 -54, -30,        0.0015811206
 -54, -31,        0.0018756163
 -54, -32,        0.0018725903
 -54, -33,        0.0013878487
 -54, -34,        0.0013873606
 -53,  65,        0.0000387488
 -53,  47,        0.0061393760
 -53,   4,        0.0003221492
 -53,   3,        0.0003222175
 -53,   2,        0.0003222956
 -53,   1,        0.0002319263
 -53,   0,        0.0002319263
 -53,  -1,        0.0003795158
 -53,  -2,        0.0003795158
 -53,  -3,        0.0005741933
 -53,  -4,        0.0005741933
 -53,  -5,        0.0003795158
 -53,  -6,        0.0003795158
 -53,  -7,        0.0003795158
 -53,  -8,        0.0003795158
 -53,  -9,        0.0003795158
 -53, -10,        0.0033401881
 -53, -11,        0.0003373474
 -53, -12,        0.0003373474
 -53, -13,        0.0003373474
 -53, -14,        0.0028628650
 -53, -15,        0.0028626697
 -53, -16,        0.0028202085
 -53, -17,        0.0004218794
 -53, -18,        0.0028460757
 -53, -19,        0.0028456852
 -53, -20,        0.0029835135
 -53, -21,        0.0035606938
 -53, -22,        0.0008890802
 -53, -23,        0.0011063354
 -53, -24,        0.0021011978
 -53, -25,        0.0018014311
 -53, -26,        0.0016529631
 -53, -27,        0.0013374809
 -53, -28,        0.0011507489
 -53, -29,        0.0041333839
 -53, -30,        0.0012621243
 -53, -31,        0.0021424877
 -53, -32,        0.0032110473
 -53, -33,        0.0010413258
 -52,  64,        0.0000402270
 -52,   3,        0.0002319263
 -52,   2,        0.0002319263
 -52,   1,        0.0002319263
 -52,   0,        0.0025245415
 -52,  -1,        0.0003795158
 -52,  -2,        0.0006471974
 -52,  -3,        0.0003795158
 -52,  -4,        0.0003795158
 -52,  -5,        0.0003795158
 -52,  -6,        0.0003795158
 -52,  -7,        0.0028252843
 -52,  -8,        0.0028252843
 -52,  -9,        0.0028252843
 -52, -10,        0.0028252843
 -52, -11,        0.0028635483
 -52, -12,        0.0028633530
 -52, -13,        0.0028631578
 -52, -14,        0.0003960318
 -52, -15,        0.0028042001
 -52, -16,        0.0003373474
 -52, -17,        0.0004218794
 -52, -18,        0.0028460757
 -52, -19,        0.0031133376
 -52, -20,        0.0028131804
 -52, -21,        0.0011351310
 -52, -22,        0.0014733569
 -52, -23,        0.0016168466
 -52, -24,        0.0045651222
 -52, -25,        0.0024186324
 -52, -26,        0.0011905746
 -52, -27,        0.0012158562
 -52, -28,        0.0006707122
 -52, -29,        0.0032727381
 -52, -30,        0.0047873849
 -52, -31,        0.0068837998
 -51,  63,        0.0000417053
 -51,   1,        0.0024709524
 -51,   0,        0.0024709524
 -51,  -1,        0.0006471974
 -51,  -2,        0.0006471974
 -51,  -3,        0.0009392138
 -51,  -4,        0.0003795158
 -51,  -5,        0.0003795158
 -51,  -6,        0.0003795158
 -51,  -7,        0.0028252843
 -51,  -8,        0.0028252843
 -51,  -9,        0.0028252843
 -51, -10,        0.0028252843
 -51, -11,        0.0004240464
 -51, -12,        0.0028905868
 -51, -13,        0.0028902940
 -51, -14,        0.0004230801
 -51, -15,        0.0028896107
 -51, -16,        0.0004223187
 -51, -17,        0.0009572427
 -51, -18,        0.0028460757
 -51, -19,        0.0006886533
 -51, -20,        0.0029903464
 -51, -21,        0.0011351310
 -51, -22,        0.0020770877
 -51, -23,        0.0009827585
 -51, -24,        0.0017602388
 -51, -25,        0.0034992958
 -51, -26,        0.0020307219
 -51, -27,        0.0014592031
 -51, -28,        0.0009673065
 -51, -29,        0.0030293912
 -51, -30,        0.0006653045
 -50,  62,        0.0000431463
 -50,  -1,        0.0030345646
 -50,  -2,        0.0005044398
 -50,  -3,        0.0006261132
 -50,  -4,        0.0003584316
 -50,  -5,        0.0003584316
 -50,  -6,        0.0003373474
 -50,  -7,        0.0027831159
 -50,  -8,        0.0003373474
 -50,  -9,        0.0027831159
 -50, -10,        0.0028700883
 -50, -11,        0.0028487112
 -50, -12,        0.0028484184
 -50, -13,        0.0028481255
 -50, -14,        0.0028477351
 -50, -15,        0.0028474423
 -50, -16,        0.0003373474
 -50, -17,        0.0040276700
 -50, -18,        0.0004214402
 -50, -19,        0.0011944791
 -50, -20,        0.0029903464
 -50, -21,        0.0013827729
 -50, -22,        0.0016745354
 -50, -23,        0.0062563493
 -50, -24,        0.0007203382
 -50, -25,        0.0012968742
 -50, -26,        0.0081358701
 -50, -27,        0.0026109282
 -50, -28,        0.0009251381
 -50, -29,        0.0048354101
 -50, -30,        0.0002404186
 -49,  61,        0.0003067802
 -49,  -1,        0.0034105664
 -49,  -2,        0.0040550014
 -49,  -3,        0.0005531091
 -49,  -4,        0.0003584316
 -49,  -5,        0.0003584316
 -49,  -6,        0.0003373474
 -49,  -7,        0.0003373474
 -49,  -8,        0.0027831159
 -49,  -9,        0.0028702835
 -49, -10,        0.0004243100
 -49, -11,        0.0028487112
 -49, -12,        0.0028484184
 -49, -13,        0.0028481255
 -49, -14,        0.0028477351
 -49, -15,        0.0028474423
 -49, -16,        0.0031147042
 -49, -17,        0.0011846203
 -49, -18,        0.0004214402
 -49, -19,        0.0021311647
 -49, -20,        0.0029903464
 -49, -21,        0.0009764137
 -49, -22,        0.0017766376
 -49, -23,        0.0019198346
 -49, -24,        0.0017079187
 -49, -25,        0.0008694602
